doctor_id,doctor_name,specialization,hospital_name
D0501,Doctor_501,Cardiology,Fortis
D0502,Doctor_502,General Medicine,Max
D0503,Doctor_503,Neurology,Fortis
D0504,Doctor_504,Cardiology,Max
D0505,Doctor_505,Cardiology,Fortis
D0506,Doctor_506,General Medicine,Max
D0507,Doctor_507,Cardiology,Apollo
D0508,Doctor_508,General Medicine,Fortis
D0509,Doctor_509,Pediatrics,Max
D0510,Doctor_510,Cardiology,Max
D0511,Doctor_511,Pediatrics,AIIMS
D0512,Doctor_512,Cardiology,AIIMS
D0513,Doctor_513,Cardiology,Max
D0514,Doctor_514,Pediatrics,AIIMS
D0515,Doctor_515,Neurology,Max
D0516,Doctor_516,Neurology,Apollo
D0517,Doctor_517,General Medicine,AIIMS
D0518,Doctor_518,General Medicine,AIIMS
D0519,Doctor_519,Cardiology,Manipal
D0520,Doctor_520,General Medicine,AIIMS
D0521,Doctor_521,Pediatrics,Apollo
D0522,Doctor_522,Cardiology,AIIMS
D0523,Doctor_523,Neurology,Fortis
D0524,Doctor_524,General Medicine,Apollo
D0525,Doctor_525,General Medicine,Manipal
D0526,Doctor_526,Orthopedics,Apollo
D0527,Doctor_527,Pediatrics,Apollo
D0528,Doctor_528,Orthopedics,Fortis
D0529,Doctor_529,General Medicine,Apollo
D0530,Doctor_530,General Medicine,Max
D0531,Doctor_531,Orthopedics,Max
D0532,Doctor_532,Pediatrics,Max
D0533,Doctor_533,General Medicine,Fortis
D0534,Doctor_534,Pediatrics,Max
D0535,Doctor_535,Orthopedics,Max
D0536,Doctor_536,Cardiology,AIIMS
D0537,Doctor_537,Cardiology,AIIMS
D0538,Doctor_538,General Medicine,Apollo
D0539,Doctor_539,Neurology,AIIMS
D0540,Doctor_540,Cardiology,AIIMS
D0541,Doctor_541,Pediatrics,AIIMS
D0542,Doctor_542,Pediatrics,Fortis
D0543,Doctor_543,Neurology,AIIMS
D0544,Doctor_544,General Medicine,Manipal
D0545,Doctor_545,Pediatrics,Fortis
D0546,Doctor_546,Orthopedics,Manipal
D0547,Doctor_547,Pediatrics,Manipal
D0548,Doctor_548,Orthopedics,AIIMS
D0549,Doctor_549,Pediatrics,Fortis
D0550,Doctor_550,Neurology,AIIMS
D0551,Doctor_551,Cardiology,Manipal
D0552,Doctor_552,Orthopedics,Apollo
D0553,Doctor_553,Orthopedics,Fortis
D0554,Doctor_554,Pediatrics,Fortis
D0555,Doctor_555,General Medicine,Apollo
D0556,Doctor_556,Cardiology,Max
D0557,Doctor_557,Cardiology,Apollo
D0558,Doctor_558,Pediatrics,Max
D0559,Doctor_559,Cardiology,Max
D0560,Doctor_560,Pediatrics,Fortis
D0561,Doctor_561,Cardiology,Manipal
D0562,Doctor_562,Orthopedics,Apollo
D0563,Doctor_563,Cardiology,Fortis
D0564,Doctor_564,Pediatrics,Manipal
D0565,Doctor_565,Cardiology,Apollo
D0566,Doctor_566,Orthopedics,Fortis
D0567,Doctor_567,Pediatrics,Manipal
D0568,Doctor_568,Neurology,AIIMS
D0569,Doctor_569,Pediatrics,Max
D0570,Doctor_570,Cardiology,AIIMS
D0571,Doctor_571,Neurology,AIIMS
D0572,Doctor_572,Cardiology,AIIMS
D0573,Doctor_573,Orthopedics,Apollo
D0574,Doctor_574,Cardiology,Max
D0575,Doctor_575,Orthopedics,Max
D0576,Doctor_576,Pediatrics,Manipal
D0577,Doctor_577,Cardiology,Apollo
D0578,Doctor_578,Pediatrics,Fortis
D0579,Doctor_579,Orthopedics,Apollo
D0580,Doctor_580,General Medicine,Max
D0581,Doctor_581,Pediatrics,Manipal
D0582,Doctor_582,Cardiology,Fortis
D0583,Doctor_583,Neurology,AIIMS
D0584,Doctor_584,General Medicine,Fortis
D0585,Doctor_585,Pediatrics,Apollo
D0586,Doctor_586,Pediatrics,Manipal
D0587,Doctor_587,Neurology,Apollo
D0588,Doctor_588,Orthopedics,AIIMS
D0589,Doctor_589,Orthopedics,Fortis
D0590,Doctor_590,Neurology,Max
D0591,Doctor_591,General Medicine,Fortis
D0592,Doctor_592,Pediatrics,Apollo
D0593,Doctor_593,Cardiology,Apollo
D0594,Doctor_594,Orthopedics,Fortis
D0595,Doctor_595,Pediatrics,Fortis
D0596,Doctor_596,Orthopedics,Fortis
D0597,Doctor_597,Cardiology,Fortis
D0598,Doctor_598,Pediatrics,AIIMS
D0599,Doctor_599,General Medicine,Max
D0600,Doctor_600,Pediatrics,AIIMS
D0601,Doctor_601,General Medicine,Manipal
D0602,Doctor_602,Neurology,Max
D0603,Doctor_603,Pediatrics,Max
D0604,Doctor_604,Pediatrics,Apollo
D0605,Doctor_605,Neurology,Fortis
D0606,Doctor_606,General Medicine,Fortis
D0607,Doctor_607,Pediatrics,Fortis
D0608,Doctor_608,Cardiology,Fortis
D0609,Doctor_609,Pediatrics,AIIMS
D0610,Doctor_610,Neurology,AIIMS
D0611,Doctor_611,Cardiology,Fortis
D0612,Doctor_612,Pediatrics,Fortis
D0613,Doctor_613,Pediatrics,AIIMS
D0614,Doctor_614,Cardiology,AIIMS
D0615,Doctor_615,General Medicine,Fortis
D0616,Doctor_616,Pediatrics,Manipal
D0617,Doctor_617,Neurology,Max
D0618,Doctor_618,General Medicine,Max
D0619,Doctor_619,Orthopedics,Apollo
D0620,Doctor_620,Pediatrics,Manipal
D0621,Doctor_621,Pediatrics,Manipal
D0622,Doctor_622,Neurology,Fortis
D0623,Doctor_623,Orthopedics,Fortis
D0624,Doctor_624,Pediatrics,Max
D0625,Doctor_625,Orthopedics,Max
D0626,Doctor_626,Orthopedics,Apollo
D0627,Doctor_627,Pediatrics,Manipal
D0628,Doctor_628,Cardiology,Apollo
D0629,Doctor_629,Neurology,Fortis
D0630,Doctor_630,Cardiology,AIIMS
D0631,Doctor_631,Orthopedics,AIIMS
D0632,Doctor_632,Orthopedics,Manipal
D0633,Doctor_633,General Medicine,AIIMS
D0634,Doctor_634,Cardiology,Manipal
D0635,Doctor_635,Cardiology,AIIMS
D0636,Doctor_636,Cardiology,Max
D0637,Doctor_637,Orthopedics,Max
D0638,Doctor_638,Orthopedics,Fortis
D0639,Doctor_639,Orthopedics,Max
D0640,Doctor_640,General Medicine,Apollo
D0641,Doctor_641,Pediatrics,AIIMS
D0642,Doctor_642,Cardiology,Max
D0643,Doctor_643,Pediatrics,AIIMS
D0644,Doctor_644,Orthopedics,Max
D0645,Doctor_645,Pediatrics,Manipal
D0646,Doctor_646,Neurology,Apollo
D0647,Doctor_647,General Medicine,Fortis
D0648,Doctor_648,General Medicine,Manipal
D0649,Doctor_649,Pediatrics,Manipal
D0650,Doctor_650,Pediatrics,AIIMS
D0651,Doctor_651,Cardiology,AIIMS
D0652,Doctor_652,Pediatrics,Fortis
D0653,Doctor_653,Cardiology,Max
D0654,Doctor_654,Cardiology,Max
D0655,Doctor_655,Orthopedics,Fortis
D0656,Doctor_656,General Medicine,Apollo
D0657,Doctor_657,Neurology,Apollo
D0658,Doctor_658,Cardiology,Apollo
D0659,Doctor_659,General Medicine,Manipal
D0660,Doctor_660,Neurology,Apollo
D0661,Doctor_661,Pediatrics,AIIMS
D0662,Doctor_662,Neurology,Manipal
D0663,Doctor_663,Orthopedics,Max
D0664,Doctor_664,Neurology,AIIMS
D0665,Doctor_665,Neurology,Fortis
D0666,Doctor_666,General Medicine,AIIMS
D0667,Doctor_667,Neurology,AIIMS
D0668,Doctor_668,Neurology,Apollo
D0669,Doctor_669,Neurology,AIIMS
D0670,Doctor_670,Pediatrics,AIIMS
D0671,Doctor_671,Orthopedics,AIIMS
D0672,Doctor_672,Pediatrics,Fortis
D0673,Doctor_673,Neurology,Manipal
D0674,Doctor_674,Neurology,Manipal
D0675,Doctor_675,General Medicine,Manipal
D0676,Doctor_676,Pediatrics,Apollo
D0677,Doctor_677,Orthopedics,Max
D0678,Doctor_678,Pediatrics,Fortis
D0679,Doctor_679,Pediatrics,Apollo
D0680,Doctor_680,Cardiology,Fortis
D0681,Doctor_681,Cardiology,Max
D0682,Doctor_682,Orthopedics,AIIMS
D0683,Doctor_683,Neurology,Manipal
D0684,Doctor_684,Neurology,AIIMS
D0685,Doctor_685,Neurology,Apollo
D0686,Doctor_686,Pediatrics,Apollo
D0687,Doctor_687,Orthopedics,Manipal
D0688,Doctor_688,Neurology,Manipal
D0689,Doctor_689,Orthopedics,AIIMS
D0690,Doctor_690,Pediatrics,Fortis
D0691,Doctor_691,Orthopedics,AIIMS
D0692,Doctor_692,Orthopedics,Manipal
D0693,Doctor_693,Orthopedics,Manipal
D0694,Doctor_694,Orthopedics,Manipal
D0695,Doctor_695,Pediatrics,Max
D0696,Doctor_696,Orthopedics,Apollo
D0697,Doctor_697,Cardiology,Fortis
D0698,Doctor_698,General Medicine,Fortis
D0699,Doctor_699,Cardiology,Apollo
D0700,Doctor_700,Orthopedics,AIIMS
D0701,Doctor_701,Pediatrics,Max
D0702,Doctor_702,Pediatrics,AIIMS
D0703,Doctor_703,Neurology,Fortis
D0704,Doctor_704,Orthopedics,AIIMS
D0705,Doctor_705,General Medicine,AIIMS
D0706,Doctor_706,Cardiology,AIIMS
D0707,Doctor_707,General Medicine,Manipal
D0708,Doctor_708,Pediatrics,Apollo
D0709,Doctor_709,General Medicine,AIIMS
D0710,Doctor_710,General Medicine,Max
D0711,Doctor_711,Orthopedics,AIIMS
D0712,Doctor_712,Pediatrics,Max
D0713,Doctor_713,Pediatrics,Apollo
D0714,Doctor_714,Cardiology,AIIMS
D0715,Doctor_715,Neurology,Manipal
D0716,Doctor_716,Cardiology,Apollo
D0717,Doctor_717,Neurology,Apollo
D0718,Doctor_718,Cardiology,AIIMS
D0719,Doctor_719,Cardiology,Max
D0720,Doctor_720,General Medicine,Max
D0721,Doctor_721,General Medicine,Fortis
D0722,Doctor_722,Cardiology,Manipal
D0723,Doctor_723,General Medicine,AIIMS
D0724,Doctor_724,General Medicine,Fortis
D0725,Doctor_725,Orthopedics,Manipal
D0726,Doctor_726,Orthopedics,AIIMS
D0727,Doctor_727,Neurology,Fortis
D0728,Doctor_728,Neurology,Manipal
D0729,Doctor_729,Pediatrics,AIIMS
D0730,Doctor_730,Pediatrics,Apollo
D0731,Doctor_731,Neurology,Apollo
D0732,Doctor_732,Cardiology,Max
D0733,Doctor_733,Cardiology,Manipal
D0734,Doctor_734,Cardiology,Apollo
D0735,Doctor_735,Neurology,AIIMS
D0736,Doctor_736,Neurology,Manipal
D0737,Doctor_737,Pediatrics,AIIMS
D0738,Doctor_738,Neurology,AIIMS
D0739,Doctor_739,Orthopedics,Max
D0740,Doctor_740,General Medicine,Manipal
D0741,Doctor_741,Cardiology,Max
D0742,Doctor_742,Cardiology,Fortis
D0743,Doctor_743,General Medicine,Max
D0744,Doctor_744,Neurology,Manipal
D0745,Doctor_745,Neurology,Max
D0746,Doctor_746,Orthopedics,Max
D0747,Doctor_747,Cardiology,Max
D0748,Doctor_748,General Medicine,AIIMS
D0749,Doctor_749,Pediatrics,Apollo
D0750,Doctor_750,Pediatrics,AIIMS
D0751,Doctor_751,Neurology,Fortis
D0752,Doctor_752,Neurology,Max
D0753,Doctor_753,General Medicine,Fortis
D0754,Doctor_754,Pediatrics,Apollo
D0755,Doctor_755,Cardiology,AIIMS
D0756,Doctor_756,Cardiology,Fortis
D0757,Doctor_757,Cardiology,Manipal
D0758,Doctor_758,Orthopedics,Max
D0759,Doctor_759,Orthopedics,Max
D0760,Doctor_760,Orthopedics,Manipal
D0761,Doctor_761,Neurology,AIIMS
D0762,Doctor_762,Cardiology,AIIMS
D0763,Doctor_763,General Medicine,Manipal
D0764,Doctor_764,Cardiology,Manipal
D0765,Doctor_765,General Medicine,Apollo
D0766,Doctor_766,General Medicine,AIIMS
D0767,Doctor_767,General Medicine,Fortis
D0768,Doctor_768,Pediatrics,AIIMS
D0769,Doctor_769,General Medicine,AIIMS
D0770,Doctor_770,Orthopedics,AIIMS
D0771,Doctor_771,Pediatrics,Max
D0772,Doctor_772,Orthopedics,Apollo
D0773,Doctor_773,General Medicine,Apollo
D0774,Doctor_774,Orthopedics,Manipal
D0775,Doctor_775,General Medicine,Apollo
D0776,Doctor_776,Neurology,AIIMS
D0777,Doctor_777,Pediatrics,Max
D0778,Doctor_778,Cardiology,Fortis
D0779,Doctor_779,Orthopedics,Fortis
D0780,Doctor_780,Neurology,Manipal
D0781,Doctor_781,General Medicine,AIIMS
D0782,Doctor_782,Orthopedics,Fortis
D0783,Doctor_783,Pediatrics,AIIMS
D0784,Doctor_784,Neurology,Fortis
D0785,Doctor_785,Cardiology,Fortis
D0786,Doctor_786,General Medicine,Manipal
D0787,Doctor_787,Orthopedics,AIIMS
D0788,Doctor_788,Orthopedics,Fortis
D0789,Doctor_789,Neurology,Max
D0790,Doctor_790,Pediatrics,AIIMS
D0791,Doctor_791,Pediatrics,Apollo
D0792,Doctor_792,Neurology,Fortis
D0793,Doctor_793,Neurology,Max
D0794,Doctor_794,Orthopedics,AIIMS
D0795,Doctor_795,General Medicine,Manipal
D0796,Doctor_796,Orthopedics,Apollo
D0797,Doctor_797,Pediatrics,Manipal
D0798,Doctor_798,Pediatrics,Apollo
D0799,Doctor_799,Pediatrics,Fortis
D0800,Doctor_800,General Medicine,AIIMS
D0801,Doctor_801,General Medicine,Fortis
D0802,Doctor_802,General Medicine,Fortis
D0803,Doctor_803,Neurology,Fortis
D0804,Doctor_804,Orthopedics,Max
D0805,Doctor_805,Pediatrics,Manipal
D0806,Doctor_806,General Medicine,Manipal
D0807,Doctor_807,Cardiology,Manipal
D0808,Doctor_808,Cardiology,Apollo
D0809,Doctor_809,Neurology,Manipal
D0810,Doctor_810,Cardiology,Fortis
D0811,Doctor_811,General Medicine,Apollo
D0812,Doctor_812,General Medicine,Manipal
D0813,Doctor_813,Orthopedics,Max
D0814,Doctor_814,General Medicine,Apollo
D0815,Doctor_815,General Medicine,Manipal
D0816,Doctor_816,Pediatrics,Max
D0817,Doctor_817,Orthopedics,AIIMS
D0818,Doctor_818,Neurology,AIIMS
D0819,Doctor_819,Pediatrics,Fortis
D0820,Doctor_820,General Medicine,AIIMS
D0821,Doctor_821,Cardiology,Fortis
D0822,Doctor_822,Orthopedics,Apollo
D0823,Doctor_823,Orthopedics,Apollo
D0824,Doctor_824,General Medicine,Fortis
D0825,Doctor_825,Cardiology,Fortis
D0826,Doctor_826,Pediatrics,Max
D0827,Doctor_827,Neurology,AIIMS
D0828,Doctor_828,Neurology,Fortis
D0829,Doctor_829,General Medicine,Apollo
D0830,Doctor_830,Pediatrics,Apollo
D0831,Doctor_831,Pediatrics,Manipal
D0832,Doctor_832,Cardiology,Manipal
D0833,Doctor_833,Pediatrics,AIIMS
D0834,Doctor_834,Cardiology,Max
D0835,Doctor_835,Neurology,Fortis
D0836,Doctor_836,Orthopedics,Fortis
D0837,Doctor_837,Neurology,Fortis
D0838,Doctor_838,Pediatrics,Fortis
D0839,Doctor_839,Cardiology,Manipal
D0840,Doctor_840,General Medicine,Manipal
D0841,Doctor_841,Pediatrics,Manipal
D0842,Doctor_842,Pediatrics,AIIMS
D0843,Doctor_843,Orthopedics,Max
D0844,Doctor_844,Pediatrics,Manipal
D0845,Doctor_845,Pediatrics,Fortis
D0846,Doctor_846,Cardiology,Max
D0847,Doctor_847,General Medicine,Apollo
D0848,Doctor_848,Neurology,Apollo
D0849,Doctor_849,Pediatrics,Apollo
D0850,Doctor_850,Neurology,Apollo
D0851,Doctor_851,Neurology,Max
D0852,Doctor_852,Cardiology,Max
D0853,Doctor_853,Neurology,Max
D0854,Doctor_854,Neurology,Fortis
D0855,Doctor_855,General Medicine,Max
D0856,Doctor_856,Pediatrics,Fortis
D0857,Doctor_857,Orthopedics,Fortis
D0858,Doctor_858,Cardiology,Max
D0859,Doctor_859,Orthopedics,Manipal
D0860,Doctor_860,Pediatrics,Apollo
D0861,Doctor_861,Pediatrics,Apollo
D0862,Doctor_862,Neurology,Max
D0863,Doctor_863,General Medicine,Apollo
D0864,Doctor_864,Neurology,Apollo
D0865,Doctor_865,Cardiology,Manipal
D0866,Doctor_866,Neurology,Apollo
D0867,Doctor_867,Pediatrics,AIIMS
D0868,Doctor_868,Neurology,AIIMS
D0869,Doctor_869,Orthopedics,AIIMS
D0870,Doctor_870,Neurology,AIIMS
D0871,Doctor_871,Orthopedics,Max
D0872,Doctor_872,Orthopedics,Apollo
D0873,Doctor_873,Pediatrics,Max
D0874,Doctor_874,Neurology,Apollo
D0875,Doctor_875,Neurology,Apollo
D0876,Doctor_876,General Medicine,AIIMS
D0877,Doctor_877,General Medicine,AIIMS
D0878,Doctor_878,Neurology,Apollo
D0879,Doctor_879,Neurology,AIIMS
D0880,Doctor_880,General Medicine,Manipal
D0881,Doctor_881,Cardiology,Fortis
D0882,Doctor_882,Cardiology,AIIMS
D0883,Doctor_883,Pediatrics,AIIMS
D0884,Doctor_884,Cardiology,Apollo
D0885,Doctor_885,Pediatrics,Manipal
D0886,Doctor_886,Orthopedics,Max
D0887,Doctor_887,Pediatrics,Manipal
D0888,Doctor_888,General Medicine,Max
D0889,Doctor_889,Pediatrics,Manipal
D0890,Doctor_890,Neurology,Fortis
D0891,Doctor_891,Pediatrics,AIIMS
D0892,Doctor_892,Orthopedics,Max
D0893,Doctor_893,General Medicine,Fortis
D0894,Doctor_894,Orthopedics,Fortis
D0895,Doctor_895,Cardiology,Manipal
D0896,Doctor_896,Cardiology,Manipal
D0897,Doctor_897,General Medicine,Max
D0898,Doctor_898,Neurology,Max
D0899,Doctor_899,Cardiology,Fortis
D0900,Doctor_900,Pediatrics,Max
D0901,Doctor_901,General Medicine,Apollo
D0902,Doctor_902,General Medicine,Max
D0903,Doctor_903,General Medicine,AIIMS
D0904,Doctor_904,Cardiology,AIIMS
D0905,Doctor_905,Cardiology,AIIMS
D0906,Doctor_906,General Medicine,Max
D0907,Doctor_907,Neurology,AIIMS
D0908,Doctor_908,General Medicine,Fortis
D0909,Doctor_909,Neurology,Manipal
D0910,Doctor_910,General Medicine,Manipal
D0911,Doctor_911,Cardiology,Manipal
D0912,Doctor_912,Neurology,AIIMS
D0913,Doctor_913,Neurology,AIIMS
D0914,Doctor_914,Neurology,Apollo
D0915,Doctor_915,Neurology,Apollo
D0916,Doctor_916,Cardiology,AIIMS
D0917,Doctor_917,Orthopedics,Manipal
D0918,Doctor_918,General Medicine,Apollo
D0919,Doctor_919,Cardiology,Fortis
D0920,Doctor_920,General Medicine,Fortis
D0921,Doctor_921,General Medicine,AIIMS
D0922,Doctor_922,Neurology,AIIMS
D0923,Doctor_923,Neurology,Apollo
D0924,Doctor_924,Cardiology,Fortis
D0925,Doctor_925,Cardiology,Fortis
D0926,Doctor_926,General Medicine,Fortis
D0927,Doctor_927,Cardiology,Max
D0928,Doctor_928,Orthopedics,Max
D0929,Doctor_929,Orthopedics,Apollo
D0930,Doctor_930,Cardiology,AIIMS
D0931,Doctor_931,Neurology,Manipal
D0932,Doctor_932,Pediatrics,AIIMS
D0933,Doctor_933,Neurology,Fortis
D0934,Doctor_934,Orthopedics,AIIMS
D0935,Doctor_935,Orthopedics,AIIMS
D0936,Doctor_936,Pediatrics,Manipal
D0937,Doctor_937,Orthopedics,Manipal
D0938,Doctor_938,Neurology,Fortis
D0939,Doctor_939,Cardiology,Max
D0940,Doctor_940,Neurology,Apollo
D0941,Doctor_941,Orthopedics,AIIMS
D0942,Doctor_942,General Medicine,AIIMS
D0943,Doctor_943,Orthopedics,AIIMS
D0944,Doctor_944,General Medicine,Max
D0945,Doctor_945,Neurology,AIIMS
D0946,Doctor_946,Pediatrics,AIIMS
D0947,Doctor_947,General Medicine,Manipal
D0948,Doctor_948,General Medicine,Max
D0949,Doctor_949,Pediatrics,Apollo
D0950,Doctor_950,Pediatrics,Fortis
D0951,Doctor_951,Cardiology,Manipal
D0952,Doctor_952,Neurology,Fortis
D0953,Doctor_953,Neurology,Fortis
D0954,Doctor_954,Orthopedics,Manipal
D0955,Doctor_955,General Medicine,Apollo
D0956,Doctor_956,Cardiology,AIIMS
D0957,Doctor_957,Pediatrics,Fortis
D0958,Doctor_958,Orthopedics,Manipal
D0959,Doctor_959,Pediatrics,Fortis
D0960,Doctor_960,Neurology,Manipal
D0961,Doctor_961,General Medicine,Max
D0962,Doctor_962,Cardiology,Apollo
D0963,Doctor_963,Cardiology,Max
D0964,Doctor_964,Orthopedics,AIIMS
D0965,Doctor_965,Orthopedics,AIIMS
D0966,Doctor_966,General Medicine,AIIMS
D0967,Doctor_967,Orthopedics,Fortis
D0968,Doctor_968,Cardiology,Apollo
D0969,Doctor_969,Cardiology,Fortis
D0970,Doctor_970,Neurology,Max
D0971,Doctor_971,General Medicine,Apollo
D0972,Doctor_972,Pediatrics,Max
D0973,Doctor_973,Pediatrics,Apollo
D0974,Doctor_974,Neurology,Manipal
D0975,Doctor_975,Neurology,Manipal
D0976,Doctor_976,Pediatrics,Fortis
D0977,Doctor_977,Pediatrics,Manipal
D0978,Doctor_978,General Medicine,Manipal
D0979,Doctor_979,Pediatrics,Max
D0980,Doctor_980,Pediatrics,Max
D0981,Doctor_981,Neurology,AIIMS
D0982,Doctor_982,Cardiology,Manipal
D0983,Doctor_983,Pediatrics,Max
D0984,Doctor_984,Pediatrics,Apollo
D0985,Doctor_985,Orthopedics,Fortis
D0986,Doctor_986,Cardiology,Manipal
D0987,Doctor_987,Orthopedics,Max
D0988,Doctor_988,Pediatrics,AIIMS
D0989,Doctor_989,General Medicine,Manipal
D0990,Doctor_990,Cardiology,Max
D0991,Doctor_991,Pediatrics,AIIMS
D0992,Doctor_992,Pediatrics,AIIMS
D0993,Doctor_993,Pediatrics,AIIMS
D0994,Doctor_994,Neurology,Manipal
D0995,Doctor_995,Pediatrics,Manipal
D0996,Doctor_996,Cardiology,AIIMS
D0997,Doctor_997,Cardiology,Max
D0998,Doctor_998,Neurology,AIIMS
D0999,Doctor_999,Pediatrics,Manipal
D1000,Doctor_1000,Cardiology,Max
