medicine_id,medicine_name,category
M0001,Medicine_1,Cardiac
M0002,Medicine_2,Antibiotic
M0003,Medicine_3,Diabetes
M0004,Medicine_4,Antibiotic
M0005,Medicine_5,Respiratory
M0006,Medicine_6,Diabetes
M0007,Medicine_7,Diabetes
M0008,Medicine_8,Diabetes
M0009,Medicine_9,Analgesic
M0010,Medicine_10,Respiratory
M0011,Medicine_11,Diabetes
M0012,Medicine_12,Respiratory
M0013,Medicine_13,Analgesic
M0014,Medicine_14,Cardiac
M0015,Medicine_15,Antibiotic
M0016,Medicine_16,Diabetes
M0017,Medicine_17,Diabetes
M0018,Medicine_18,Respiratory
M0019,Medicine_19,Respiratory
M0020,Medicine_20,Antibiotic
M0021,Medicine_21,Analgesic
M0022,Medicine_22,Antibiotic
M0023,Medicine_23,Cardiac
M0024,Medicine_24,Antibiotic
M0025,Medicine_25,Analgesic
M0026,Medicine_26,Antibiotic
M0027,Medicine_27,Antibiotic
M0028,Medicine_28,Antibiotic
M0029,Medicine_29,Diabetes
M0030,Medicine_30,Respiratory
M0031,Medicine_31,Antibiotic
M0032,Medicine_32,Diabetes
M0033,Medicine_33,Respiratory
M0034,Medicine_34,Analgesic
M0035,Medicine_35,Diabetes
M0036,Medicine_36,Diabetes
M0037,Medicine_37,Cardiac
M0038,Medicine_38,Analgesic
M0039,Medicine_39,Cardiac
M0040,Medicine_40,Diabetes
M0041,Medicine_41,Diabetes
M0042,Medicine_42,Analgesic
M0043,Medicine_43,Antibiotic
M0044,Medicine_44,Diabetes
M0045,Medicine_45,Antibiotic
M0046,Medicine_46,Respiratory
M0047,Medicine_47,Antibiotic
M0048,Medicine_48,Diabetes
M0049,Medicine_49,Respiratory
M0050,Medicine_50,Diabetes
M0051,Medicine_51,Diabetes
M0052,Medicine_52,Diabetes
M0053,Medicine_53,Respiratory
M0054,Medicine_54,Cardiac
M0055,Medicine_55,Respiratory
M0056,Medicine_56,Antibiotic
M0057,Medicine_57,Antibiotic
M0058,Medicine_58,Respiratory
M0059,Medicine_59,Diabetes
M0060,Medicine_60,Respiratory
M0061,Medicine_61,Respiratory
M0062,Medicine_62,Analgesic
M0063,Medicine_63,Analgesic
M0064,Medicine_64,Diabetes
M0065,Medicine_65,Respiratory
M0066,Medicine_66,Antibiotic
M0067,Medicine_67,Respiratory
M0068,Medicine_68,Respiratory
M0069,Medicine_69,Diabetes
M0070,Medicine_70,Analgesic
M0071,Medicine_71,Antibiotic
M0072,Medicine_72,Respiratory
M0073,Medicine_73,Diabetes
M0074,Medicine_74,Respiratory
M0075,Medicine_75,Respiratory
M0076,Medicine_76,Diabetes
M0077,Medicine_77,Cardiac
M0078,Medicine_78,Cardiac
M0079,Medicine_79,Respiratory
M0080,Medicine_80,Antibiotic
M0081,Medicine_81,Cardiac
M0082,Medicine_82,Diabetes
M0083,Medicine_83,Analgesic
M0084,Medicine_84,Analgesic
M0085,Medicine_85,Respiratory
M0086,Medicine_86,Antibiotic
M0087,Medicine_87,Respiratory
M0088,Medicine_88,Diabetes
M0089,Medicine_89,Diabetes
M0090,Medicine_90,Cardiac
M0091,Medicine_91,Respiratory
M0092,Medicine_92,Respiratory
M0093,Medicine_93,Analgesic
M0094,Medicine_94,Diabetes
M0095,Medicine_95,Antibiotic
M0096,Medicine_96,Antibiotic
M0097,Medicine_97,Analgesic
M0098,Medicine_98,Cardiac
M0099,Medicine_99,Diabetes
M0100,Medicine_100,Respiratory
M0101,Medicine_101,Antibiotic
M0102,Medicine_102,Diabetes
M0103,Medicine_103,Cardiac
M0104,Medicine_104,Diabetes
M0105,Medicine_105,Antibiotic
M0106,Medicine_106,Diabetes
M0107,Medicine_107,Antibiotic
M0108,Medicine_108,Analgesic
M0109,Medicine_109,Cardiac
M0110,Medicine_110,Diabetes
M0111,Medicine_111,Respiratory
M0112,Medicine_112,Antibiotic
M0113,Medicine_113,Cardiac
M0114,Medicine_114,Antibiotic
M0115,Medicine_115,Respiratory
M0116,Medicine_116,Cardiac
M0117,Medicine_117,Respiratory
M0118,Medicine_118,Analgesic
M0119,Medicine_119,Antibiotic
M0120,Medicine_120,Analgesic
M0121,Medicine_121,Antibiotic
M0122,Medicine_122,Respiratory
M0123,Medicine_123,Analgesic
M0124,Medicine_124,Cardiac
M0125,Medicine_125,Diabetes
M0126,Medicine_126,Diabetes
M0127,Medicine_127,Respiratory
M0128,Medicine_128,Diabetes
M0129,Medicine_129,Diabetes
M0130,Medicine_130,Analgesic
M0131,Medicine_131,Diabetes
M0132,Medicine_132,Respiratory
M0133,Medicine_133,Analgesic
M0134,Medicine_134,Respiratory
M0135,Medicine_135,Diabetes
M0136,Medicine_136,Respiratory
M0137,Medicine_137,Antibiotic
M0138,Medicine_138,Analgesic
M0139,Medicine_139,Respiratory
M0140,Medicine_140,Respiratory
M0141,Medicine_141,Analgesic
M0142,Medicine_142,Cardiac
M0143,Medicine_143,Respiratory
M0144,Medicine_144,Analgesic
M0145,Medicine_145,Antibiotic
M0146,Medicine_146,Respiratory
M0147,Medicine_147,Analgesic
M0148,Medicine_148,Analgesic
M0149,Medicine_149,Analgesic
M0150,Medicine_150,Respiratory
M0151,Medicine_151,Diabetes
M0152,Medicine_152,Respiratory
M0153,Medicine_153,Respiratory
M0154,Medicine_154,Analgesic
M0155,Medicine_155,Respiratory
M0156,Medicine_156,Respiratory
M0157,Medicine_157,Diabetes
M0158,Medicine_158,Cardiac
M0159,Medicine_159,Analgesic
M0160,Medicine_160,Antibiotic
M0161,Medicine_161,Antibiotic
M0162,Medicine_162,Cardiac
M0163,Medicine_163,Cardiac
M0164,Medicine_164,Diabetes
M0165,Medicine_165,Antibiotic
M0166,Medicine_166,Antibiotic
M0167,Medicine_167,Diabetes
M0168,Medicine_168,Diabetes
M0169,Medicine_169,Cardiac
M0170,Medicine_170,Analgesic
M0171,Medicine_171,Respiratory
M0172,Medicine_172,Antibiotic
M0173,Medicine_173,Cardiac
M0174,Medicine_174,Antibiotic
M0175,Medicine_175,Respiratory
M0176,Medicine_176,Antibiotic
M0177,Medicine_177,Diabetes
M0178,Medicine_178,Analgesic
M0179,Medicine_179,Antibiotic
M0180,Medicine_180,Antibiotic
M0181,Medicine_181,Cardiac
M0182,Medicine_182,Antibiotic
M0183,Medicine_183,Cardiac
M0184,Medicine_184,Diabetes
M0185,Medicine_185,Antibiotic
M0186,Medicine_186,Analgesic
M0187,Medicine_187,Cardiac
M0188,Medicine_188,Analgesic
M0189,Medicine_189,Analgesic
M0190,Medicine_190,Respiratory
M0191,Medicine_191,Respiratory
M0192,Medicine_192,Antibiotic
M0193,Medicine_193,Diabetes
M0194,Medicine_194,Diabetes
M0195,Medicine_195,Analgesic
M0196,Medicine_196,Respiratory
M0197,Medicine_197,Antibiotic
M0198,Medicine_198,Diabetes
M0199,Medicine_199,Cardiac
M0200,Medicine_200,Respiratory
M0201,Medicine_201,Respiratory
M0202,Medicine_202,Respiratory
M0203,Medicine_203,Diabetes
M0204,Medicine_204,Analgesic
M0205,Medicine_205,Cardiac
M0206,Medicine_206,Diabetes
M0207,Medicine_207,Respiratory
M0208,Medicine_208,Diabetes
M0209,Medicine_209,Respiratory
M0210,Medicine_210,Respiratory
M0211,Medicine_211,Antibiotic
M0212,Medicine_212,Antibiotic
M0213,Medicine_213,Cardiac
M0214,Medicine_214,Diabetes
M0215,Medicine_215,Diabetes
M0216,Medicine_216,Analgesic
M0217,Medicine_217,Cardiac
M0218,Medicine_218,Analgesic
M0219,Medicine_219,Respiratory
M0220,Medicine_220,Antibiotic
M0221,Medicine_221,Diabetes
M0222,Medicine_222,Cardiac
M0223,Medicine_223,Cardiac
M0224,Medicine_224,Analgesic
M0225,Medicine_225,Analgesic
M0226,Medicine_226,Cardiac
M0227,Medicine_227,Respiratory
M0228,Medicine_228,Respiratory
M0229,Medicine_229,Analgesic
M0230,Medicine_230,Antibiotic
M0231,Medicine_231,Respiratory
M0232,Medicine_232,Respiratory
M0233,Medicine_233,Cardiac
M0234,Medicine_234,Analgesic
M0235,Medicine_235,Cardiac
M0236,Medicine_236,Cardiac
M0237,Medicine_237,Antibiotic
M0238,Medicine_238,Diabetes
M0239,Medicine_239,Cardiac
M0240,Medicine_240,Cardiac
M0241,Medicine_241,Respiratory
M0242,Medicine_242,Analgesic
M0243,Medicine_243,Respiratory
M0244,Medicine_244,Analgesic
M0245,Medicine_245,Analgesic
M0246,Medicine_246,Antibiotic
M0247,Medicine_247,Antibiotic
M0248,Medicine_248,Analgesic
M0249,Medicine_249,Diabetes
M0250,Medicine_250,Cardiac
M0251,Medicine_251,Cardiac
M0252,Medicine_252,Analgesic
M0253,Medicine_253,Diabetes
M0254,Medicine_254,Analgesic
M0255,Medicine_255,Antibiotic
M0256,Medicine_256,Respiratory
M0257,Medicine_257,Antibiotic
M0258,Medicine_258,Diabetes
M0259,Medicine_259,Analgesic
M0260,Medicine_260,Antibiotic
M0261,Medicine_261,Antibiotic
M0262,Medicine_262,Cardiac
M0263,Medicine_263,Analgesic
M0264,Medicine_264,Cardiac
M0265,Medicine_265,Antibiotic
M0266,Medicine_266,Analgesic
M0267,Medicine_267,Analgesic
M0268,Medicine_268,Cardiac
M0269,Medicine_269,Diabetes
M0270,Medicine_270,Analgesic
M0271,Medicine_271,Diabetes
M0272,Medicine_272,Analgesic
M0273,Medicine_273,Diabetes
M0274,Medicine_274,Cardiac
M0275,Medicine_275,Respiratory
M0276,Medicine_276,Analgesic
M0277,Medicine_277,Analgesic
M0278,Medicine_278,Respiratory
M0279,Medicine_279,Analgesic
M0280,Medicine_280,Antibiotic
M0281,Medicine_281,Cardiac
M0282,Medicine_282,Analgesic
M0283,Medicine_283,Cardiac
M0284,Medicine_284,Respiratory
M0285,Medicine_285,Antibiotic
M0286,Medicine_286,Antibiotic
M0287,Medicine_287,Antibiotic
M0288,Medicine_288,Diabetes
M0289,Medicine_289,Cardiac
M0290,Medicine_290,Diabetes
M0291,Medicine_291,Antibiotic
M0292,Medicine_292,Respiratory
M0293,Medicine_293,Antibiotic
M0294,Medicine_294,Diabetes
M0295,Medicine_295,Analgesic
M0296,Medicine_296,Cardiac
M0297,Medicine_297,Antibiotic
M0298,Medicine_298,Cardiac
M0299,Medicine_299,Respiratory
M0300,Medicine_300,Analgesic
M0301,Medicine_301,Respiratory
M0302,Medicine_302,Respiratory
M0303,Medicine_303,Cardiac
M0304,Medicine_304,Diabetes
M0305,Medicine_305,Analgesic
M0306,Medicine_306,Analgesic
M0307,Medicine_307,Antibiotic
M0308,Medicine_308,Cardiac
M0309,Medicine_309,Respiratory
M0310,Medicine_310,Diabetes
M0311,Medicine_311,Antibiotic
M0312,Medicine_312,Antibiotic
M0313,Medicine_313,Antibiotic
M0314,Medicine_314,Analgesic
M0315,Medicine_315,Respiratory
M0316,Medicine_316,Antibiotic
M0317,Medicine_317,Cardiac
M0318,Medicine_318,Respiratory
M0319,Medicine_319,Antibiotic
M0320,Medicine_320,Antibiotic
M0321,Medicine_321,Analgesic
M0322,Medicine_322,Analgesic
M0323,Medicine_323,Antibiotic
M0324,Medicine_324,Cardiac
M0325,Medicine_325,Cardiac
M0326,Medicine_326,Diabetes
M0327,Medicine_327,Analgesic
M0328,Medicine_328,Analgesic
M0329,Medicine_329,Diabetes
M0330,Medicine_330,Analgesic
M0331,Medicine_331,Respiratory
M0332,Medicine_332,Respiratory
M0333,Medicine_333,Respiratory
M0334,Medicine_334,Antibiotic
M0335,Medicine_335,Diabetes
M0336,Medicine_336,Analgesic
M0337,Medicine_337,Antibiotic
M0338,Medicine_338,Cardiac
M0339,Medicine_339,Cardiac
M0340,Medicine_340,Analgesic
M0341,Medicine_341,Analgesic
M0342,Medicine_342,Cardiac
M0343,Medicine_343,Cardiac
M0344,Medicine_344,Antibiotic
M0345,Medicine_345,Cardiac
M0346,Medicine_346,Antibiotic
M0347,Medicine_347,Analgesic
M0348,Medicine_348,Analgesic
M0349,Medicine_349,Respiratory
M0350,Medicine_350,Analgesic
M0351,Medicine_351,Cardiac
M0352,Medicine_352,Diabetes
M0353,Medicine_353,Respiratory
M0354,Medicine_354,Respiratory
M0355,Medicine_355,Analgesic
M0356,Medicine_356,Antibiotic
M0357,Medicine_357,Diabetes
M0358,Medicine_358,Respiratory
M0359,Medicine_359,Respiratory
M0360,Medicine_360,Diabetes
M0361,Medicine_361,Diabetes
M0362,Medicine_362,Cardiac
M0363,Medicine_363,Respiratory
M0364,Medicine_364,Diabetes
M0365,Medicine_365,Antibiotic
M0366,Medicine_366,Diabetes
M0367,Medicine_367,Analgesic
M0368,Medicine_368,Respiratory
M0369,Medicine_369,Analgesic
M0370,Medicine_370,Respiratory
M0371,Medicine_371,Analgesic
M0372,Medicine_372,Cardiac
M0373,Medicine_373,Respiratory
M0374,Medicine_374,Analgesic
M0375,Medicine_375,Cardiac
M0376,Medicine_376,Diabetes
M0377,Medicine_377,Respiratory
M0378,Medicine_378,Cardiac
M0379,Medicine_379,Antibiotic
M0380,Medicine_380,Respiratory
M0381,Medicine_381,Analgesic
M0382,Medicine_382,Antibiotic
M0383,Medicine_383,Antibiotic
M0384,Medicine_384,Analgesic
M0385,Medicine_385,Analgesic
M0386,Medicine_386,Cardiac
M0387,Medicine_387,Antibiotic
M0388,Medicine_388,Respiratory
M0389,Medicine_389,Respiratory
M0390,Medicine_390,Analgesic
M0391,Medicine_391,Antibiotic
M0392,Medicine_392,Diabetes
M0393,Medicine_393,Diabetes
M0394,Medicine_394,Analgesic
M0395,Medicine_395,Cardiac
M0396,Medicine_396,Antibiotic
M0397,Medicine_397,Respiratory
M0398,Medicine_398,Respiratory
M0399,Medicine_399,Diabetes
M0400,Medicine_400,Antibiotic
M0401,Medicine_401,Cardiac
M0402,Medicine_402,Respiratory
M0403,Medicine_403,Diabetes
M0404,Medicine_404,Respiratory
M0405,Medicine_405,Respiratory
M0406,Medicine_406,Antibiotic
M0407,Medicine_407,Analgesic
M0408,Medicine_408,Analgesic
M0409,Medicine_409,Analgesic
M0410,Medicine_410,Diabetes
M0411,Medicine_411,Diabetes
M0412,Medicine_412,Respiratory
M0413,Medicine_413,Respiratory
M0414,Medicine_414,Respiratory
M0415,Medicine_415,Analgesic
M0416,Medicine_416,Respiratory
M0417,Medicine_417,Respiratory
M0418,Medicine_418,Antibiotic
M0419,Medicine_419,Cardiac
M0420,Medicine_420,Antibiotic
M0421,Medicine_421,Diabetes
M0422,Medicine_422,Diabetes
M0423,Medicine_423,Respiratory
M0424,Medicine_424,Analgesic
M0425,Medicine_425,Cardiac
M0426,Medicine_426,Antibiotic
M0427,Medicine_427,Analgesic
M0428,Medicine_428,Respiratory
M0429,Medicine_429,Diabetes
M0430,Medicine_430,Respiratory
M0431,Medicine_431,Antibiotic
M0432,Medicine_432,Analgesic
M0433,Medicine_433,Antibiotic
M0434,Medicine_434,Cardiac
M0435,Medicine_435,Cardiac
M0436,Medicine_436,Cardiac
M0437,Medicine_437,Analgesic
M0438,Medicine_438,Cardiac
M0439,Medicine_439,Antibiotic
M0440,Medicine_440,Analgesic
M0441,Medicine_441,Antibiotic
M0442,Medicine_442,Analgesic
M0443,Medicine_443,Antibiotic
M0444,Medicine_444,Antibiotic
M0445,Medicine_445,Antibiotic
M0446,Medicine_446,Respiratory
M0447,Medicine_447,Analgesic
M0448,Medicine_448,Antibiotic
M0449,Medicine_449,Cardiac
M0450,Medicine_450,Respiratory
M0451,Medicine_451,Respiratory
M0452,Medicine_452,Respiratory
M0453,Medicine_453,Analgesic
M0454,Medicine_454,Respiratory
M0455,Medicine_455,Diabetes
M0456,Medicine_456,Antibiotic
M0457,Medicine_457,Antibiotic
M0458,Medicine_458,Diabetes
M0459,Medicine_459,Respiratory
M0460,Medicine_460,Antibiotic
M0461,Medicine_461,Respiratory
M0462,Medicine_462,Antibiotic
M0463,Medicine_463,Antibiotic
M0464,Medicine_464,Respiratory
M0465,Medicine_465,Antibiotic
M0466,Medicine_466,Cardiac
M0467,Medicine_467,Analgesic
M0468,Medicine_468,Antibiotic
M0469,Medicine_469,Cardiac
M0470,Medicine_470,Cardiac
M0471,Medicine_471,Cardiac
M0472,Medicine_472,Respiratory
M0473,Medicine_473,Diabetes
M0474,Medicine_474,Diabetes
M0475,Medicine_475,Diabetes
M0476,Medicine_476,Analgesic
M0477,Medicine_477,Analgesic
M0478,Medicine_478,Cardiac
M0479,Medicine_479,Respiratory
M0480,Medicine_480,Analgesic
M0481,Medicine_481,Respiratory
M0482,Medicine_482,Respiratory
M0483,Medicine_483,Cardiac
M0484,Medicine_484,Diabetes
M0485,Medicine_485,Diabetes
M0486,Medicine_486,Analgesic
M0487,Medicine_487,Cardiac
M0488,Medicine_488,Antibiotic
M0489,Medicine_489,Cardiac
M0490,Medicine_490,Cardiac
M0491,Medicine_491,Antibiotic
M0492,Medicine_492,Respiratory
M0493,Medicine_493,Antibiotic
M0494,Medicine_494,Antibiotic
M0495,Medicine_495,Diabetes
M0496,Medicine_496,Diabetes
M0497,Medicine_497,Antibiotic
M0498,Medicine_498,Cardiac
M0499,Medicine_499,Diabetes
M0500,Medicine_500,Antibiotic
